Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
11.15259838,189.6035767,-2853.491211,-2.214933395,189.0576935,-2838.412842,6.827772141,186.7458191,-2846.448486,25.96642685,192.2701874,-2878.086182,29.27107239,198.3650818,-2894.351074,29.75100517,194.8431244,-2885.547852
10.60444164,189.3495483,-2853.001465,-2.899763584,188.8394318,-2838.041748,6.216359138,186.4914398,-2846.003174,25.64444351,191.9581604,-2877.455078,29.17636299,198.0480194,-2893.671875,29.56209564,194.4998474,-2884.865234
9.989951134,189.1108093,-2852.47168,-3.64553237,188.6413727,-2837.644531,5.567817688,186.2519989,-2845.511475,25.29405594,191.7123871,-2876.781494,28.98692894,197.7901001,-2892.947754,29.25144005,194.2422638,-2884.155029
9.272425652,188.9623871,-2851.848145,-4.493647099,188.5100098,-2837.156494,4.788762093,186.1081085,-2844.944336,24.79435539,191.5800171,-2876.009766,28.68891907,197.6689301,-2892.119629,28.85931969,194.1031799,-2883.338379
8.365700722,188.9599762,-2851.098877,-5.569801807,188.4928436,-2836.576416,3.807726383,186.1000824,-2844.259766,24.20086098,191.5778961,-2875.068359,28.2567234,197.7042236,-2891.133789,28.33395577,194.100174,-2882.35498
7.291760921,189.1338348,-2850.206055,-6.868793011,188.6779175,-2835.889893,2.581300735,186.263504,-2843.449707,23.48742676,191.7230377,-2873.943359,27.74187279,197.8271637,-2889.962646,27.71896935,194.2359619,-2881.183105
5.995673656,189.4479523,-2849.200928,-8.404964447,188.9968719,-2835.126953,1.195583463,186.5896606,-2842.512695,22.5770359,191.9706116,-2872.684814,27.0923481,198.0295258,-2888.644287,26.94379234,194.4440613,-2879.86499
4.525270939,189.8655701,-2848.106445,-10.10732555,189.4598236,-2834.290039,-0.345439762,187.0287476,-2841.498291,21.51836205,192.3042297,-2871.306885,26.30136681,198.3229523,-2887.207275,26.01900101,194.7578888,-2878.423584
2.953087568,190.3600616,-2846.969482,-11.9174881,189.9928589,-2833.420166,-2.029326439,187.5379486,-2840.448242,20.39976883,192.6930847,-2869.860352,25.42882156,198.6564636,-2885.706787,24.97115326,195.1404572,-2876.925293
1.334071994,190.9031525,-2845.843018,-13.77117252,190.6025238,-2832.562744,-3.766525269,188.1077118,-2839.408447,19.17302895,193.1349487,-2868.437012,24.48644829,199.0129089,-2884.218262,23.8955574,195.5382538,-2875.436279
-0.278816253,191.453125,-2844.747314,-15.57914734,191.1902771,-2831.711914,-5.48064518,188.6854858,-2838.389893,17.92924118,193.6023254,-2867.057617,23.48538208,199.412262,-2882.775879,22.77229881,196.0016785,-2874.001709
-1.920269966,192.0571747,-2843.688965,-17.44478607,191.7939301,-2830.894287,-7.240494728,189.3143616,-2837.414795,16.61647415,194.1640015,-2865.731445,22.39184952,199.9245605,-2881.383057,21.53046036,196.533371,-2872.61377
-3.63003397,192.6838379,-2842.610596,-19.34915352,192.38591,-2830.057373,-9.039745331,189.9219818,-2836.415527,15.25129318,194.7735138,-2864.373291,21.19347382,200.5405121,-2879.9646,20.27386093,197.1249695,-2871.19165
-5.522275925,193.3101349,-2841.490234,-21.44042397,193.0014648,-2829.209717,-11.0265913,190.5592957,-2835.390137,13.70330334,195.3805084,-2862.943115,19.90675926,201.1079865,-2878.443115,18.84785652,197.6828918,-2869.677979
-7.639153957,193.8249664,-2840.344971,-23.76676369,193.6027832,-2828.379883,-13.27894402,191.1203461,-2834.349609,12.03858757,195.738678,-2861.411621,18.55889702,201.3853149,-2876.810791,17.31074143,197.9957581,-2868.065918
-9.318423271,194.0202026,-2839.010498,-26.26176262,193.9859161,-2827.537842,-15.62028503,191.4032593,-2833.276855,10.27126694,195.7287292,-2859.816162,17.12487221,201.261734,-2875.093506,15.67517757,197.9351807,-2866.377441
-11.71608067,193.893692,-2837.797363,-28.87931633,194.0721436,-2826.668457,-18.19454956,191.3753204,-2832.192383,8.335499763,195.3598938,-2858.165527,15.56501484,200.7961731,-2873.307617,13.87803459,197.5281372,-2864.638916
-14.30889225,193.6180267,-2836.535156,-31.71138382,194.0433655,-2825.762939,-20.94665146,191.1960297,-2831.067139,6.173599243,194.8138123,-2856.467041,13.83200169,200.1392822,-2871.437988,11.92030621,196.9164429,-2862.825195
-17.11175728,193.447052,-2835.232178,-34.78562927,194.1573486,-2824.856934,-23.93751717,191.1353149,-2829.919922,3.823989868,194.2974701,-2854.668701,11.92082119,199.4569397,-2869.46167,9.713971138,196.3021088,-2860.912109
-20.24326706,193.5402222,-2833.943359,-38.14619827,194.5679626,-2824.037354,-27.21899414,191.3437195,-2828.802246,1.228916168,193.9198151,-2852.804443,9.862216949,198.8333435,-2867.38623,7.306827545,195.7904816,-2858.907471
-23.49980545,193.8032837,-2832.705811,-41.66669083,195.2170563,-2823.312012,-30.67477989,191.7799225,-2827.746826,-1.494349957,193.6348267,-2850.919922,7.635632992,198.2855988,-2865.296143,4.779530048,195.3623352,-2856.881348
-26.90398026,194.1944885,-2831.561035,-45.25855637,195.9698792,-2822.664307,-34.21421433,192.3182526,-2826.771484,-4.33107233,193.5126648,-2849.10083,5.913095951,197.8918304,-2863.06543,2.095003843,195.0875397,-2854.914795
-30.33023644,194.6803131,-2830.485107,-48.73355866,196.7796631,-2819.589844,-37.81406021,192.9504089,-2825.89624,-7.329127312,193.6113586,-2847.369141,3.390319109,197.7605133,-2861.100586,-0.68918854,195.064621,-2853.018799
-33.80609894,195.3503418,-2829.531494,-52.44083023,197.6720886,-2819.180664,-41.46042633,193.7163849,-2825.137695,-10.33162594,193.8920593,-2845.698486,0.809538782,197.7962189,-2859.186279,-3.557864428,195.2504883,-2851.190918
-37.2410202,196.1806793,-2828.703857,-56.07296753,198.7468414,-2818.902832,-45.05472183,194.6774902,-2824.509766,-13.33959484,194.3126984,-2844.141602,-1.768849969,197.9653778,-2857.364258,-6.382295132,195.5486145,-2849.457764
-40.54420471,197.1274719,-2828.013672,-59.50806427,199.9625244,-2818.902344,-48.46866989,195.7446594,-2824.003418,-16.19998741,194.8256226,-2842.741455,-4.252220631,198.2104645,-2855.706787,-9.108938217,195.9425201,-2847.888672
-43.6339035,198.0756836,-2827.44873,-62.71166992,201.1031494,-2818.796143,-51.61815262,196.7621155,-2823.606689,-18.94713211,195.4373474,-2841.526611,-6.673285484,198.5985107,-2854.266846,-11.71257687,196.4501953,-2846.524658
-46.46540833,198.9061127,-2826.973389,-65.65431213,202.0027313,-2818.632813,-54.54870987,197.6383209,-2823.279541,-21.51833725,196.069046,-2840.504395,-9.013102531,199.0914612,-2853.036377,-14.19121552,197.0443573,-2845.376221
-49.15075302,199.5720673,-2826.545898,-68.43382263,202.7098389,-2818.606689,-57.29320908,198.3397217,-2822.982666,-23.96286011,196.6757507,-2839.61499,-11.24485683,199.6170654,-2851.945557,-16.57718277,197.615036,-2844.363281
-51.7431221,200.1616669,-2826.126709,-71.12332916,203.3162842,-2818.559326,-59.94957352,198.9416351,-2822.700439,-26.33701897,197.2414551,-2838.746582,-13.42474651,200.1832275,-2850.881104,-18.89347839,198.1898651,-2843.375244
-54.32228088,200.818573,-2825.716797,-73.75959778,203.9654846,-2818.443848,-62.58354187,199.5934143,-2822.429443,-28.54186821,197.8621063,-2835.297119,-15.53635311,200.8135376,-2849.774414,-21.14298058,198.8200226,-2842.355957
-56.87982559,201.6109314,-2825.296875,-76.3859787,204.7502747,-2818.377197,-65.21189117,200.407074,-2822.162109,-30.88099861,198.6751404,-2834.492188,-17.66626167,201.5928345,-2848.641357,-23.39768601,199.6084595,-2841.313965
-59.42433167,202.6877899,-2824.921387,-78.99475861,205.8130188,-2818.43457,-67.79428101,201.4815369,-2821.927002,-33.18069458,199.7198029,-2833.589844,-19.78253365,202.6085358,-2847.516846,-25.63469315,200.6366119,-2840.277344
-61.90273666,204.0993042,-2824.602051,-81.52091217,207.2296753,-2818.486816,-70.32409668,202.8986816,-2821.739014,-35.43991852,201.0154572,-2832.733398,-21.87371826,203.8313751,-2846.516602,-27.83791924,201.9265594,-2839.343506
-64.32014465,205.7772369,-2824.360107,-84.01395416,208.9088745,-2818.658936,-72.79889679,204.5981445,-2821.601563,-37.72251892,202.6174316,-2832.130859,-24.00093079,205.3116455,-2845.677979,-30.07231712,203.4871063,-2838.557861
-66.81937408,207.6976929,-2824.219238,-86.54076386,210.8145447,-2818.80249,-75.31039429,206.5384827,-2821.544678,-40.052845,204.4336395,-2831.525391,-26.19100189,206.9801483,-2844.949463,-32.3565712,205.2570038,-2837.880859
-69.34883881,209.7759857,-2824.159912,-89.09777832,212.9336395,-2819.138428,-77.89461517,208.6658478,-2821.591797,-42.4353981,206.3560181,-2831.045166,-28.44763947,208.6894531,-2844.297363,-34.68576431,207.1023712,-2837.269043
-71.85796356,211.9391937,-2824.175537,-91.64466095,215.1182709,-2819.585693,-80.40965271,210.8625488,-2821.688232,-44.77065277,208.2971954,-2830.591797,-30.6471138,210.40242,-2843.686768,-36.98572159,208.9637604,-2836.697021
-74.18766785,214.0008698,-2824.183594,-93.99747467,217.2413483,-2819.890381,-82.75933075,212.9872894,-2821.774902,-46.98478317,210.1394653,-2830.203857,-32.73724365,212.013504,-2843.125,-39.15242386,210.7318115,-2836.178711
-76.2384491,215.8175049,-2824.124756,-96.03192139,219.0828247,-2820.033447,-84.83869171,214.8415985,-2821.777832,-48.94511032,211.7788696,-2829.855957,-34.60593033,213.4748383,-2842.629639,-41.09214783,212.301178,-2835.716797
-78.06942749,217.3170929,-2823.967041,-97.87651062,220.5748596,-2820.122314,-86.66444397,216.3653107,-2821.663086,-50.69769669,213.2316742,-2829.446045,-36.30750275,214.8248444,-2842.191895,-42.84317398,213.7323456,-2835.302002
-79.8304596,218.6552277,-2823.757813,-99.65974426,221.8295593,-2819.998047,-88.43733215,217.6735077,-2821.491455,-52.40049362,214.5806885,-2829.078613,-37.9817543,216.1410675,-2841.742432,-44.52674866,215.0818024,-2834.866943
-81.6377182,219.9219208,-2823.593018,-101.4806976,223.1000824,-2820.097656,-90.25231934,218.9711304,-2821.371094,-54.15033341,215.8564911,-2828.661133,-39.65093613,217.3404083,-2841.244873,-46.25420761,216.3414001,-2834.403564
-83.50636292,221.2897186,-2823.540771,-103.3483887,224.4418793,-2820.240723,-92.16000366,220.3360291,-2821.379639,-55.95677567,217.1326904,-2828.365479,-41.37052918,218.4891357,-2840.77124,-48.02170944,217.5700531,-2833.971436
-85.34141541,222.704071,-2823.601563,-105.1697235,225.891983,-2820.498779,-94.01291657,221.8061523,-2821.506592,-57.71940994,218.3789978,-2828.077881,-43.05138397,219.5777893,-2840.391846,-49.75059509,218.7590485,-2833.633545
-86.94979858,224.1252289,-2823.725586,-106.7912903,227.3508148,-2820.834717,-95.63916016,223.2787476,-2821.675293,-59.2808876,219.6223755,-2827.942383,-44.55283356,220.6272583,-2840.156982,-51.29759598,219.9416351,-2833.426514
-88.29531097,225.5124207,-2823.871826,-108.1208649,228.7083588,-2821.156738,-96.95681,224.6860809,-2821.814697,-60.57725525,220.9041138,-2827.922607,-45.82223511,221.7430725,-2840.120361,-52.58187866,221.1817169,-2833.387695
-89.34671783,226.880249,-2824.056885,-109.213707,229.9860687,-2821.381348,-98.02355194,226.0587463,-2821.965576,-61.63241577,222.2550964,-2828.078369,-46.894207,222.9443359,-2840.244629,-53.64052963,222.492569,-2833.496826
-90.17910004,228.2454987,-2824.313721,-110.0698929,231.283493,-2821.70459,-98.85157776,227.4409637,-2822.199463,-62.45173645,223.6115265,-2828.24585,-47.72175217,224.146759,-2840.452637,-54.46487427,223.8209381,-2833.683594
-90.8299408,229.6786804,-2824.649414,-110.7072906,232.5826263,-2822.054688,-99.48356628,228.8630524,-2822.519043,-63.06895447,225.0009155,-2828.47998,-48.36216354,225.3875122,-2840.744141,-55.08511734,225.18396,-2833.94751
-91.23412323,231.0912323,-2825.066162,-111.1265411,233.8907471,-2822.523682,-99.87184143,230.2763672,-2822.860596,-63.4539566,226.4247589,-2828.88623,-48.7995491,226.6536407,-2841.174072,-55.49152756,226.5813293,-2834.354248
-91.42481232,232.4395142,-2825.515137,-111.3159714,235.0759583,-2822.88623,-100.0527344,231.6153259,-2823.264893,-63.64498901,227.8324127,-2829.371826,-49.06444168,227.9376068,-2841.768555,-55.70516205,227.9696503,-2834.902832
-91.4921875,233.6744995,-2826.027344,-111.3924713,236.1519165,-2823.302246,-100.0866241,232.8229218,-2823.665283,-63.72031403,229.1227875,-2830.008057,-49.21093369,229.1161041,-2842.480957,-55.80322266,229.2579041,-2835.563477
-91.50300598,234.7325592,-2826.574463,-111.4194717,237.0865479,-2823.791748,-100.0870285,233.8780975,-2824.159668,-63.7485199,230.2355652,-2830.718994,-49.29875565,230.1125793,-2843.21875,-55.85009003,230.3536682,-2836.266846
-91.47588348,235.5822601,-2827.129883,-111.4021301,237.8386078,-2824.348877,-100.0383987,234.7196045,-2824.648682,-63.72341919,231.1016693,-2831.313721,-49.32625198,230.8804474,-2843.885498,-55.84319687,231.2032166,-2836.9104
-91.36535645,236.1958313,-2827.681641,-111.3085556,238.3664093,-2824.794434,-99.91727448,235.3332367,-2825.161377,-63.6117897,231.7473602,-2831.895996,-49.25888062,231.4564362,-2844.52124,-55.74053574,231.8381042,-2837.518066
-91.11181641,236.6221771,-2828.200439,-111.0758591,238.6948395,-2825.31543,-99.64170075,235.741684,-2825.635742,-63.37247467,232.2537231,-2832.540771,-49.05692291,231.9428558,-2845.216064,-55.50133514,232.3549957,-2838.182861
-90.66766357,236.9514008,-2828.755615,-110.6518555,238.9080658,-2825.776123,-99.19303131,236.0327911,-2826.125732,-62.9752655,232.7124634,-2833.26001,-48.7046051,232.4125824,-2846.004395,-55.12820816,232.8434753,-2838.941162
-90.09324646,237.3040009,-2829.391113,-110.0774841,239.1344299,-2826.209473,-98.60231781,236.3660584,-2826.702637,-62.42958832,233.2079315,-2834.074951,-48.23146057,232.9285278,-2846.929688,-54.59622192,233.3657074,-2839.818115
-89.34640503,237.758606,-2830.135742,-109.3144226,239.4620514,-2826.826416,-97.80612183,236.7726288,-2827.349854,-61.70350647,233.775177,-2835.051025,-47.60948563,233.5032959,-2848.010254,-53.89538956,233.954483,-2840.840576
-88.4489975,238.2784882,-2830.979004,-108.4122467,239.8526611,-2827.450684,-96.8687973,237.2639923,-2828.099854,-60.84877014,234.3952026,-2836.119141,-46.84835053,234.108139,-2849.19458,-53.07250214,234.5913391,-2841.980957
-87.42321014,238.795105,-2831.878174,-107.4086761,240.2933502,-2828.260498,-95.82922363,237.7770996,-2828.913818,-59.8938179,234.9897614,-2837.195068,-45.98642349,234.6687927,-2850.439209,-52.15380096,235.1951141,-2843.171631
-86.3300705,239.2808228,-2832.796143,-106.2992706,240.693634,-2828.950195,-94.69676971,238.2399597,-2829.74585,-58.84000015,235.4982758,-2838.319092,-45.02410126,235.1445618,-2851.697266,-51.14019394,235.7115479,-2844.384521
-85.12631226,239.6684113,-2833.696045,-105.10009,241.043045,-2829.684814,-93.45597839,238.624527,-2830.562256,-57.71691895,235.9085083,-2839.46167,-43.97819901,235.5283508,-2852.955811,-50.03912735,236.1208191,-2845.591309
-83.81784821,239.9446259,-2834.552734,-103.7743912,241.27211,-2830.303223,-92.13134003,238.8891907,-2831.336914,-56.49347687,236.1967621,-2840.568115,-42.86935425,235.8108368,-2854.208496,-48.84202194,236.4174347,-2846.787598
-82.37608337,240.1078949,-2835.359619,-102.3280869,241.4177094,-2830.900879,-90.65081024,239.0493469,-2832.07373,-55.16304779,236.397049,-2841.669922,-41.65001679,236.0197601,-2855.460693,-47.54890442,236.6265259,-2847.982666
-80.84420776,240.2313385,-2836.164551,-100.7823105,241.530365,-2831.513916,-89.10170746,239.1750183,-2832.802979,-53.7256279,236.5583191,-2842.769043,-40.33475494,236.2062073,-2856.713135,-46.15975189,236.8004608,-2849.171387
-79.19588471,240.4039154,-2837.008057,-99.10313416,241.6895142,-2832.148438,-87.40177155,239.3400879,-2833.556396,-52.17008209,236.7452698,-2843.907959,-38.89257431,236.4075012,-2858.018066,-44.63919067,236.9999084,-2850.415771
-77.35346222,240.7429047,-2838.01001,-97.25449371,242.0090179,-2832.85498,-85.53805542,239.6832275,-2834.453369,-50.46594238,237.0995331,-2845.250488,-37.32445526,236.7350311,-2859.512207,-42.99733734,237.3462677,-2851.845215
-75.42614746,241.3682251,-2839.209961,-95.26390839,242.5864105,-2833.774658,-83.52281189,240.3102875,-2835.505615,-48.68176651,237.7124023,-2846.847168,-35.72740555,237.2796478,-2861.306396,-41.2715683,237.9443359,-2853.556396
-73.4242096,242.1665955,-2840.520264,-93.22409821,243.322525,-2834.702148,-81.45484924,241.1105347,-2836.648438,-46.86697388,238.5165863,-2848.588867,-34.12251663,237.9906158,-2863.283691,-39.52946472,238.7270355,-2855.451416
-71.46704865,242.9836884,-2841.820557,-91.23414612,244.0966187,-2835.698242,-79.45446777,241.9581451,-2837.812256,-45.09415436,239.3379211,-2850.286377,-32.57551193,238.7109528,-2865.221191,-37.83879852,239.5255432,-2857.303955
-69.59980774,243.6500244,-2842.800537,-89.28197479,244.7279205,-2836.321777,-77.48349762,242.6118011,-2838.646484,-43.4257164,239.9567719,-2851.72876,-31.1187458,239.2528992,-2866.898438,-36.2404213,240.12677,-2858.901611
-67.82236481,243.9422455,-2843.669678,-87.44306946,244.9311523,-2836.871094,-75.63544464,242.8840332,-2839.389404,-41.81497955,240.37883,-2852.98877,-29.6743145,239.7273865,-2868.355225,-34.68573761,240.5841064,-2860.282227
-66.14712524,244.1414337,-2844.493652,-85.71468353,244.9536896,-2837.360107,-73.88630676,243.0135803,-2840.096436,-40.29117203,240.7877808,-2854.195068,-28.37258148,240.2423859,-2869.774414,-33.2457161,241.0531006,-2861.620605
-64.46098328,244.2339325,-2845.232422,-83.96100617,244.8297577,-2837.770996,-72.1166153,243.0188599,-2840.708496,-38.8045044,241.1649475,-2855.379883,-27.08297348,240.7592011,-2871.178223,-31.84747887,241.5228424,-2862.954834
-62.70874405,244.1910706,-2845.915283,-82.1292572,244.5288849,-2838.116211,-70.25105286,242.8706055,-2841.25,-37.25315094,241.4946899,-2856.518311,-25.7883625,241.2842865,-2872.562744,-30.3913765,241.9617462,-2864.252197
-60.86750794,244.1259766,-2846.57959,-80.20478821,244.1774902,-2838.327148,-68.3156662,242.6925507,-2841.78125,-35.68080521,241.8393555,-2857.689697,-24.43766213,241.8398438,-2873.954102,-28.89792824,242.4207916,-2865.559082
-58.93723297,244.1664886,-2847.286377,-78.18674469,243.9648743,-2838.645752,-66.31131744,242.6339417,-2842.350586,-34.13748169,242.2941284,-2861.279785,-23.09155273,242.3932495,-2875.428223,-27.40407181,242.9048157,-2866.947021
-57.00432587,244.2978821,-2848.033203,-76.08334351,243.9062653,-2838.969971,-64.20193481,242.6858978,-2842.936523,-32.47799301,242.6682892,-2862.574463,-21.7528038,242.8778992,-2876.958984,-25.86701584,243.3465729,-2868.387939
-54.96350479,244.4623871,-2848.808594,-73.92882538,243.9600525,-2839.366211,-62.08250427,242.8088531,-2843.578125,-30.75563431,242.9673004,-2863.880615,-20.28759575,243.2281342,-2878.440918,-24.25031471,243.678299,-2869.802246
-52.8095398,244.6191254,-2849.620605,-71.6252594,244.092392,-2839.824707,-59.80246353,242.9425812,-2844.259277,-28.85391617,243.1304016,-2865.125244,-18.63835907,243.3829651,-2879.871582,-22.46368218,243.84552,-2871.176758
-50.39480209,244.7201233,-2850.4646,-69.08262634,244.2137299,-2840.322021,-57.29951096,243.0475769,-2844.982422,-26.78243256,243.2177887,-2866.445313,-16.82718086,243.4483948,-2881.359131,-20.47073364,243.9224854,-2872.593262
-47.7887001,244.761261,-2851.334961,-66.31654358,244.2529449,-2840.733887,-54.56439209,243.0896454,-2845.697266,-24.56427193,243.2810516,-2867.902588,-14.98906994,243.5300446,-2883.022949,-18.41646957,243.9936218,-2874.178711
-45.07542038,244.7060547,-2852.218506,-63.3787384,244.1245575,-2841.053467,-51.68798828,243.019165,-2846.395264,-22.36561394,243.3756714,-2869.458252,-13.16799164,243.674881,-2884.812256,-16.35791016,244.1191406,-2875.889648
-42.52956772,244.6897583,-2853.103027,-60.58256531,243.9421997,-2841.414063,-48.95425797,242.9377747,-2847.111084,-20.28978729,243.5558014,-2870.983643,-11.50015354,243.9441528,-2886.570313,-14.470891,244.3537598,-2877.574951
-40.2199173,244.7308044,-2853.989014,-58.09250641,243.8183136,-2841.932129,-46.52085877,242.9073029,-2847.869141,-18.40288544,243.7822266,-2872.383789,-9.954497337,244.2559052,-2888.146729,-12.71961403,244.6377258,-2879.092285
-38.17067337,244.8018036,-2854.870605,-56.01770783,243.8028107,-2844.894287,-44.3578949,242.9262848,-2848.64624,-16.65777206,244.0058746,-2873.651123,-9.144576073,244.489975,-2889.720215,-11.09541607,244.9092255,-2880.446777
-36.2502861,244.8711243,-2855.736084,-53.94811249,243.7703247,-2845.494141,-42.34302521,242.9596863,-2849.422363,-15.05277729,244.214859,-2874.854004,-7.790699482,244.7602692,-2891.036621,-9.616771698,245.1593323,-2881.730225
-34.43440628,244.9100952,-2856.584473,-51.97971344,243.7195282,-2846.057861,-40.40960312,242.973877,-2850.179688,-13.55093861,244.3965302,-2876.045654,-6.560390472,245.0106201,-2892.340332,-8.221279144,245.3834229,-2882.99585
-32.72149658,244.910553,-2857.426514,-50.10947418,243.6354218,-2846.664795,-38.60085297,242.943161,-2850.946289,-12.12927723,244.5071259,-2877.208008,-5.384184361,245.1774139,-2893.595947,-6.870839596,245.5159912,-2884.214355
-31.02406502,244.8332672,-2858.269287,-48.25906754,243.4974976,-2847.329102,-36.80149078,242.8175812,-2851.724854,-10.63550568,244.4424133,-2878.300049,-4.102720261,245.1396179,-2894.771484,-5.469715118,245.4577789,-2885.369873
-29.1183815,244.5363922,-2859.133057,-46.22829437,243.2722321,-2847.998047,-34.80306625,242.5523224,-2852.522705,-8.949051857,244.1286469,-2879.395996,-2.608624935,244.8286591,-2895.940918,-3.870382547,245.1429443,-2886.519531
-26.87787437,244.0878143,-2860.024414,-43.84848023,242.9096375,-2848.641846,-32.5139885,242.1251373,-2853.348877,-7.050239563,243.6023102,-2880.599854,-0.951242805,244.296524,-2897.232422,-2.067975283,244.5982513,-2887.784424
-24.46101952,243.5298615,-2860.983887,-41.2549324,242.4432983,-2849.297363,-30.00976181,241.5868835,-2854.216553,-5.039103985,242.971283,-2881.939453,0.739158392,243.6643677,-2898.683105,-0.178120777,243.9442139,-2889.209473
-22.10046196,242.9485016,-2861.979736,-38.65377045,241.912674,-2849.984619,-27.52338409,241.0187073,-2855.11377,-3.113132954,242.345993,-2883.339355,2.343766689,243.0507507,-2900.19751,1.615241289,243.3221436,-2890.695313
-19.98290443,242.4120331,-2862.972656,-36.27644348,241.4119568,-2850.698486,-25.19988251,240.4842377,-2856.00293,-1.342505932,241.7885284,-2884.682617,3.828166962,242.5002136,-2901.625244,3.276158571,242.7568512,-2892.099854
-18.10502052,241.9558105,-2863.909912,-34.26312637,240.9959106,-2851.433594,-23.26484489,240.0509338,-2856.878906,0.243891969,241.3078003,-2885.866455,5.172540188,242.0195313,-2902.884766,4.753742218,242.2713165,-2893.349609
-16.4921627,241.5793915,-2864.802002,-32.56289291,240.6821442,-2852.19458,-21.61082459,239.6999664,-2857.733643,1.638904095,240.8964996,-2886.917725,6.443950176,241.5710449,-2903.976074,6.125710487,241.8490448,-2894.429443
-14.99624157,241.2827454,-2865.693115,-31.0305748,240.4730377,-2853.018799,-20.09321976,239.4403229,-2858.598145,3.032977581,240.4864655,-2887.899414,7.731631279,241.0992889,-2904.980225,7.456681252,241.4111938,-2895.430176
-13.42791176,240.9862061,-2866.624512,-29.40657616,240.3158569,-2853.869629,-18.48657036,239.1858826,-2859.50415,4.475289822,240.0332184,-2888.927002,9.047420502,240.5830078,-2906.046143,8.868228912,240.9085388,-2896.48584
-11.71554565,240.6450195,-2867.608154,-27.54694367,240.0693207,-2854.681152,-16.67063141,238.8763123,-2860.42627,5.934760094,239.5520782,-2890.11084,10.36454773,240.045105,-2907.268799,10.27603531,240.3716431,-2897.702637
-9.908651352,240.2344055,-2868.62085,-25.52233124,239.7355957,-2855.453369,-14.78971195,238.5028534,-2861.363525,7.394456387,239.0610657,-2891.390137,11.57378101,239.5313568,-2908.618408,11.60669422,239.8675842,-2899.052246
-8.238099098,239.8114929,-2869.616699,-23.6017971,239.3641357,-2856.200439,-12.96445274,238.0852051,-2862.278076,8.755284309,238.5720825,-2892.650146,12.65624142,239.0273285,-2909.942871,12.8577652,239.3556366,-2900.364258
-6.74019146,239.3996124,-2870.554688,-21.96681404,239.0341034,-2856.98291,-11.389781,237.7031555,-2863.168945,10.009161,238.059021,-2893.77124,13.70322609,238.484024,-2911.118164,14.04684353,238.81604,-2901.531494
-5.31912899,238.9817047,-2871.478271,-20.49160385,238.7386475,-2857.801025,-9.923492432,237.3299103,-2864.046875,11.21588993,237.4764862,-2894.818848,14.79125023,237.8444366,-2912.194092,15.19987965,238.192688,-2902.604248
-4.430038929,238.4193268,-2872.57959,-18.91586685,238.3891449,-2858.620117,-8.429599762,236.8889923,-2864.954346,12.45660114,236.8133698,-2895.912598,15.86625004,237.116272,-2913.316162,16.3722477,237.4798126,-2903.723389
-2.890161753,237.8531342,-2873.53125,-17.20033073,237.9428558,-2859.375244,-6.806707382,236.360611,-2865.847656,13.63500404,236.1387482,-2897.090088,16.83578491,236.397934,-2914.538818,17.47515297,236.7787781,-2904.950928
-1.376384974,237.2710114,-2874.449951,-15.47179794,237.4056091,-2860.068359,-5.203091145,235.786438,-2866.700439,14.74415493,235.5074005,-2898.271973,17.68169975,235.763855,-2915.765625,18.43512535,236.1483765,-2906.189209
-0.067540571,236.7414551,-2875.28125,-13.97319984,236.899704,-2860.705566,-3.795140505,235.2711029,-2867.472168,15.7102375,234.9695587,-2899.326904,18.42001152,235.2178345,-2916.865234,19.27980042,235.6161041,-2907.294922
0.998023987,236.2932281,-2876.002686,-12.75202942,236.481369,-2861.274658,-2.652464628,234.8478699,-2868.150879,16.51054382,234.5239716,-2900.2146,19.03121185,234.7609863,-2917.78418,20.02678299,235.1552887,-2908.211426
1.860353827,235.9472504,-2876.618896,-11.7754879,236.1615906,-2861.777588,-1.736916304,234.5217743,-2868.740234,17.16460609,234.1651154,-2900.958984,19.54567146,234.3826904,-2918.54834,20.63014984,234.7852325,-2908.981689
2.581394911,235.6730957,-2877.140381,-10.92990398,235.885788,-2862.195557,-0.949254692,234.2303467,-2869.22168,17.71196556,233.8723755,-2901.596191,19.94630241,234.0875092,-2919.201416,21.07619286,234.5012665,-2909.644775
3.165937901,235.4125366,-2877.538086,-10.24849129,235.5893402,-2862.484131,-0.289527535,233.9559784,-2869.584229,18.05651856,233.6366882,-2902.124756,20.195364,233.8560028,-2919.742188,21.34586144,234.272522,-2910.194336
3.562063217,235.1355896,-2877.803955,-9.738229752,235.2740784,-2862.651123,0.172681004,233.6542664,-2869.827637,18.27922821,233.4078522,-2902.491211,20.29789543,233.6551971,-2920.125,21.5299263,234.0537262,-2910.582031
3.78141427,234.8245544,-2877.936523,-9.448600769,234.910553,-2862.725342,0.459961712,233.3277283,-2869.935547,18.43078613,233.1420746,-2902.677246,20.34374428,233.4244385,-2920.333984,21.6506443,233.8098907,-2910.784424
3.944382668,234.4475403,-2877.997803,-9.243431091,234.5009918,-2862.758545,0.622354865,232.9310455,-2869.997314,18.55673409,232.8183594,-2902.772461,20.42385674,233.1291046,-2920.436768,21.75839615,233.4884033,-2910.887695
