Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
71.62682343,262.092041,-2880.15918,65.55976868,263.4157104,-2860.845947,70.88730621,259.9475403,-2871.335449,75.14055634,262.1078186,-2908.525635,70.64529419,264.6940308,-2925.433594,74.77127838,262.8392944,-2917.031494
71.65352631,262.0674133,-2880.163574,65.60103607,263.3895874,-2860.844727,70.92382813,259.9239807,-2871.339111,75.15947723,262.0865784,-2908.529541,70.64922333,264.6744385,-2925.436768,74.78189087,262.8166809,-2917.037598
71.68019104,262.0527344,-2880.167236,65.65477753,263.3631592,-2860.842041,70.96427155,259.9032288,-2871.343506,75.18754578,262.0740051,-2908.532959,70.6464386,264.6631775,-2925.441895,74.78833771,262.8037415,-2917.044922
71.69315338,262.0382385,-2880.17041,65.68528748,263.3445435,-2860.84082,70.98753357,259.8857422,-2871.346191,75.19896698,262.0657654,-2908.536865,70.64752197,264.6553955,-2925.446533,74.79237366,262.7947083,-2917.049805
71.70349884,262.0328674,-2880.173584,65.69707489,263.3284302,-2860.843262,70.99898529,259.8777771,-2871.348389,75.20111847,262.0622559,-2908.54126,70.65003967,264.6557922,-2925.447754,74.80062866,262.7927856,-2917.052246
71.72502899,262.0328369,-2880.175049,65.71871948,263.3163147,-2860.841309,71.02407837,259.8814697,-2871.348633,75.20803833,262.0572815,-2908.541748,70.6579895,264.6620178,-2925.447266,74.81151581,262.799408,-2917.052246
71.73987579,262.0410156,-2880.168701,65.73405457,263.3083801,-2860.834473,71.03849793,259.8858032,-2871.343262,75.21633148,262.0514832,-2908.537598,70.67455292,264.6647949,-2925.441162,74.82958221,262.8026123,-2917.046875
71.74738312,262.0452271,-2880.160889,65.73068237,263.310791,-2860.829346,71.05384064,259.8895569,-2871.333984,75.21525574,262.0458984,-2908.529297,70.68236542,264.6617432,-2925.432861,74.84089661,262.7990417,-2917.037354
71.76099396,262.0471191,-2880.153564,65.72849274,263.3218384,-2860.825195,71.05960083,259.8971863,-2871.327637,75.21615601,262.0413513,-2908.524902,70.69689941,264.6541138,-2925.426514,74.8556366,262.7947998,-2917.030273
71.76285553,262.0482483,-2880.148926,65.71147919,263.3312988,-2860.822754,71.06223297,259.8998413,-2871.322266,75.20340729,262.0377808,-2908.522949,70.70135498,264.6427917,-2925.42334,74.86226654,262.7859802,-2917.026123
71.76009369,262.0487061,-2880.145508,65.69831848,263.3382568,-2860.82251,71.05889893,259.8989868,-2871.318115,75.1955719,262.0305786,-2908.519531,70.70212555,264.62854,-2925.419922,74.86577606,262.7725525,-2917.021973
71.76124573,262.0452576,-2880.142578,65.68101502,263.3501587,-2860.823486,71.05612183,259.9006348,-2871.314697,75.18274689,262.0282593,-2908.520264,70.7084198,264.6141968,-2925.418701,74.87355042,262.7583923,-2917.017822
71.75641632,262.0374451,-2880.147949,65.64785004,263.359375,-2860.83252,71.05052948,259.8959351,-2871.319092,75.1534195,262.0292358,-2908.528564,70.70669556,264.6027832,-2925.423584,74.87042999,262.7479553,-2917.021729
71.75270081,262.0320129,-2880.153564,65.64196777,263.3554993,-2860.838379,71.0483551,259.8887329,-2871.324707,75.14228058,262.0297241,-2908.535889,70.70127869,264.6006165,-2925.427734,74.86406708,262.7434692,-2917.0271
71.74984741,262.0298157,-2880.15625,65.63706207,263.3538513,-2860.841309,71.04557037,259.8866272,-2871.327393,75.13506317,262.0256042,-2908.539063,70.69698334,264.5996704,-2925.431396,74.85404968,262.7424011,-2917.030762
